Site,X1,X2,X3,Species
3491,1,0,1,red_fox
3492,0,0,1,red_fox
3493,0,0,1,red_fox
3494,1,1,1,red_fox
3495,1,1,0,red_fox
3496,1,1,0,red_fox
3497,1,1,1,red_fox
3498,0,0,0,red_fox
3499,0,1,0,red_fox
3500,0,0,0,red_fox
3501,0,0,0,red_fox
3502,0,0,0,red_fox
3503,0,0,0,red_fox
3504,0,0,0,red_fox
3505,0,0,0,red_fox
3506,0,0,0,red_fox
3507,0,0,0,red_fox
3508,0,0,0,red_fox
3509,0,0,0,red_fox
3510,0,0,0,red_fox
3511,1,1,0,red_fox
3512,0,0,0,red_fox
3513,0,0,0,red_fox
3514,0,0,0,red_fox
3515,0,0,0,red_fox
3516,1,0,0,red_fox
3517,0,0,0,red_fox
3518,0,0,0,red_fox
3519,0,0,0,red_fox
3520,0,0,0,red_fox
3521,0,0,0,red_fox
3522,0,0,0,red_fox
3523,0,0,0,red_fox
3524,0,0,0,red_fox
3525,0,0,0,red_fox
3526,0,0,0,red_fox
3527,0,0,0,red_fox
3528,0,0,0,red_fox
3529,0,1,1,red_fox
3530,0,0,0,red_fox
3531,0,0,0,red_fox
3532,0,0,0,red_fox
3533,0,0,0,red_fox
3534,0,0,0,red_fox
3535,0,0,0,red_fox
3536,0,0,0,red_fox
3537,0,0,0,red_fox
3538,0,0,0,red_fox
3539,1,0,0,red_fox
3540,0,0,0,red_fox
3541,0,0,0,red_fox
3542,0,0,0,red_fox
3543,0,1,0,red_fox
3544,0,0,0,red_fox
3545,0,0,0,red_fox
3546,0,0,0,red_fox
3547,0,0,0,red_fox
3548,0,0,0,red_fox
3549,1,1,1,red_fox
3550,0,0,0,red_fox
3551,1,1,0,red_fox
3552,0,1,1,red_fox
3553,1,0,0,red_fox
3554,0,0,0,red_fox
3555,1,1,0,red_fox
3556,0,0,0,red_fox
3557,0,0,0,red_fox
3558,1,1,1,red_fox
3559,0,0,0,red_fox
3560,0,0,0,red_fox
3561,1,1,1,red_fox
3562,0,0,0,red_fox
3563,0,1,0,red_fox
3564,0,0,0,red_fox
3565,0,0,0,red_fox
3566,0,0,0,red_fox
3567,1,0,1,red_fox
3568,0,0,0,red_fox
3569,0,0,0,red_fox
3570,0,0,0,red_fox
3571,0,0,0,red_fox
3572,0,0,0,red_fox
3573,0,0,0,red_fox
3574,0,0,0,red_fox
3575,0,0,0,red_fox
3576,0,0,0,red_fox
3577,0,0,0,red_fox
3578,0,0,0,red_fox
3579,0,0,0,red_fox
3580,1,1,1,red_fox
3581,0,0,0,red_fox
3582,0,0,0,red_fox
3583,0,0,0,red_fox
3584,0,0,0,red_fox
3585,1,0,0,red_fox
3586,1,1,0,red_fox
3587,0,0,0,red_fox
3588,0,0,0,red_fox
3589,1,1,1,red_fox
3590,0,0,0,red_fox
3591,0,0,1,red_fox
3592,0,0,0,red_fox
3593,0,0,0,red_fox
3594,1,1,0,red_fox
3595,1,1,1,red_fox
3596,1,0,0,red_fox
3597,0,0,1,red_fox
3598,1,0,1,red_fox
3599,0,0,0,red_fox
3600,0,0,0,red_fox
3601,0,1,1,red_fox
3602,0,0,0,red_fox
3603,0,0,0,red_fox
3604,0,0,0,red_fox
3605,0,0,0,red_fox
3606,1,0,0,red_fox
3607,0,1,1,red_fox
3608,0,0,0,red_fox
3609,0,0,0,red_fox
3610,1,1,0,red_fox
3611,0,0,0,red_fox
3612,1,1,1,red_fox
3613,1,0,0,red_fox
3614,0,0,0,red_fox
3615,0,0,0,red_fox
3616,0,0,0,red_fox
3617,1,1,0,red_fox
3618,0,0,0,red_fox
3619,0,0,0,red_fox
3620,0,0,0,red_fox
3621,0,0,1,red_fox
3622,0,0,0,red_fox
3623,0,0,0,red_fox
3624,0,0,0,red_fox
3625,0,0,0,red_fox
3626,0,0,0,red_fox
3627,1,0,1,red_fox
3628,0,0,1,red_fox
3629,0,0,1,red_fox
3630,1,0,0,red_fox
3631,0,0,0,red_fox
3632,0,0,0,red_fox
3633,1,0,0,red_fox
3634,0,1,0,red_fox
3635,1,1,0,red_fox
3636,1,1,1,red_fox
3637,0,0,0,red_fox
3638,1,1,1,red_fox
3639,1,1,1,red_fox
3640,0,0,0,red_fox
3641,0,0,0,red_fox
3642,0,0,0,red_fox
3643,0,0,0,red_fox
3644,0,0,1,red_fox
3645,1,0,0,red_fox
3646,0,0,0,red_fox
3647,1,0,1,red_fox
3648,1,0,0,red_fox
3649,0,0,0,red_fox
3650,1,0,0,red_fox
3651,0,0,0,red_fox
3652,1,1,1,red_fox
3653,1,0,0,red_fox
3654,0,0,0,red_fox
3655,0,0,0,red_fox
3656,1,1,1,red_fox
3657,1,0,0,red_fox
3658,0,0,1,red_fox
3659,0,0,1,red_fox
3660,0,0,0,red_fox
3661,0,1,0,red_fox
3662,0,0,0,red_fox
3663,0,0,0,red_fox
3664,0,0,0,red_fox
3665,0,0,0,red_fox
3666,0,0,0,red_fox
3667,0,0,0,red_fox
3668,0,0,0,red_fox
3669,0,0,0,red_fox
3670,0,0,0,red_fox
3671,0,0,0,red_fox
3672,0,0,0,red_fox
3673,0,0,0,red_fox
3674,0,0,0,red_fox
3675,0,0,0,red_fox
3676,0,0,0,red_fox
3677,0,0,0,red_fox
3678,0,0,0,red_fox
3679,0,0,0,red_fox
3680,0,0,0,red_fox
3681,0,0,0,red_fox
3682,0,0,0,red_fox
3683,0,0,0,red_fox
3684,0,0,0,red_fox
3685,0,0,0,red_fox
3686,0,0,0,red_fox
3687,0,0,0,red_fox
3688,0,0,0,red_fox
3689,0,0,0,red_fox
3690,0,0,0,red_fox
3691,0,0,0,red_fox
3692,0,0,0,red_fox
3693,0,0,0,red_fox
3694,0,0,0,red_fox
3695,0,0,0,red_fox
3696,0,0,0,red_fox
3697,0,0,0,red_fox
3698,0,0,0,red_fox
3699,0,0,0,red_fox
3700,0,0,0,red_fox
3701,0,0,0,red_fox
3702,0,0,0,red_fox
3703,0,0,0,red_fox
3704,0,0,0,red_fox
3705,0,0,0,red_fox
3706,0,0,0,red_fox
3707,0,0,0,red_fox
3708,0,0,0,red_fox
3709,0,0,0,red_fox
3710,0,0,0,red_fox
3711,0,0,0,red_fox
3712,0,0,0,red_fox
3713,0,0,0,red_fox
3714,0,0,0,red_fox
3715,0,0,0,red_fox
3716,0,0,0,red_fox
3717,0,0,0,red_fox
3718,0,0,0,red_fox
3719,0,0,0,red_fox
3720,0,0,0,red_fox
3721,0,0,0,red_fox
3722,0,0,0,red_fox
3723,0,0,0,red_fox
3724,0,0,0,red_fox
3725,0,0,0,red_fox
3726,0,0,0,red_fox
3727,0,0,0,red_fox
3728,0,0,0,red_fox
3729,0,0,0,red_fox
3730,0,0,0,red_fox
3731,0,0,0,red_fox
3732,0,0,0,red_fox
3733,0,0,0,red_fox
3734,0,0,0,red_fox
3735,0,0,0,red_fox
3736,0,0,0,red_fox
3737,0,0,0,red_fox
3738,0,0,0,red_fox
3739,0,0,0,red_fox
3740,0,0,0,red_fox
3741,0,0,0,red_fox
3742,0,0,0,red_fox
3743,0,0,0,red_fox
3744,0,0,0,red_fox
3745,0,0,0,red_fox
3746,0,0,0,red_fox
3747,0,0,0,red_fox
3748,0,0,0,red_fox
3749,0,0,0,red_fox
3750,0,0,0,red_fox
3751,0,0,0,red_fox
3752,0,0,0,red_fox
3753,0,0,0,red_fox
3754,0,0,0,red_fox
3755,0,0,0,red_fox
3756,0,0,0,red_fox
3757,0,0,0,red_fox
3758,0,0,0,red_fox
3759,0,0,0,red_fox
3760,0,0,0,red_fox
3761,0,0,0,red_fox
3762,0,0,0,red_fox
3763,0,0,0,red_fox
3764,0,0,0,red_fox
3765,0,0,0,red_fox
3766,0,0,0,red_fox
3767,0,0,0,red_fox
3768,0,0,0,red_fox
3769,0,0,0,red_fox
3770,0,0,0,red_fox
3771,0,0,0,red_fox
3772,0,0,0,red_fox
3773,0,0,0,red_fox
3774,0,0,0,red_fox
3775,0,0,0,red_fox
3776,0,0,0,red_fox
3777,0,0,0,red_fox
3778,0,0,0,red_fox
3779,0,0,1,red_fox
3780,0,0,0,red_fox
3781,0,0,0,red_fox
3782,0,0,0,red_fox
3783,0,0,0,red_fox
3784,0,0,0,red_fox
3785,0,0,0,red_fox
3786,0,0,0,red_fox
3787,0,0,0,red_fox
3788,0,0,0,red_fox
3789,0,0,0,red_fox
3790,0,0,0,red_fox
3791,0,0,0,red_fox
3792,0,0,0,red_fox
3793,0,0,0,red_fox
3794,0,0,0,red_fox
3795,0,0,0,red_fox
3796,0,0,0,red_fox
3797,0,0,0,red_fox
3798,0,0,0,red_fox
3799,0,0,0,red_fox
3800,0,0,0,red_fox
3801,0,0,0,red_fox
3802,0,0,0,red_fox
3803,0,0,0,red_fox
3804,0,0,0,red_fox
3805,0,0,0,red_fox
3806,0,0,0,red_fox
3807,0,0,0,red_fox
3808,0,0,0,red_fox
3809,0,0,0,red_fox
3810,0,0,0,red_fox
3811,0,0,0,red_fox
3812,0,0,0,red_fox
3813,0,0,0,red_fox
3814,0,0,0,red_fox
3815,0,0,0,red_fox
3816,0,0,0,red_fox
3817,0,0,0,red_fox
3818,0,0,0,red_fox
3819,0,0,0,red_fox
3820,0,0,0,red_fox
3821,0,0,0,red_fox
3822,0,0,0,red_fox
3823,0,0,0,red_fox
3824,0,0,0,red_fox
3825,0,0,0,red_fox
3826,0,0,0,red_fox
3827,0,0,0,red_fox
3828,0,0,0,red_fox
3829,0,0,0,red_fox
3830,0,0,0,red_fox
3831,0,0,0,red_fox
3832,0,0,0,red_fox
3833,0,0,0,red_fox
3834,0,0,0,red_fox
3835,0,0,0,red_fox
3836,0,0,0,red_fox
3837,0,0,0,red_fox
3838,0,0,0,red_fox
3839,0,0,0,red_fox
3840,0,0,0,red_fox
3841,0,0,0,red_fox
3842,0,0,0,red_fox
3843,0,0,0,red_fox
3844,0,0,0,red_fox
3845,0,0,0,red_fox
3846,0,0,0,red_fox
3847,0,0,0,red_fox
3848,0,0,0,red_fox
3849,0,0,0,red_fox
3850,0,0,0,red_fox
3851,0,0,0,red_fox
3852,0,0,0,red_fox
3853,0,0,0,red_fox
3854,0,0,0,red_fox
3855,0,0,0,red_fox
3856,0,0,0,red_fox
3857,0,0,0,red_fox
3858,0,0,0,red_fox
3859,0,0,0,red_fox
3860,0,1,0,red_fox
3861,0,0,0,red_fox
3862,0,0,0,red_fox
3863,0,0,0,red_fox
3864,0,0,0,red_fox
3865,0,0,0,red_fox
3866,0,0,0,red_fox
3867,0,0,0,red_fox
3868,0,0,0,red_fox
3869,0,0,0,red_fox
3870,0,0,0,red_fox
3871,0,0,0,red_fox
3872,0,0,0,red_fox
3873,0,0,0,red_fox
3874,0,0,0,red_fox
3875,0,0,0,red_fox
3876,0,0,0,red_fox
3877,0,0,0,red_fox
3878,0,0,0,red_fox
3879,0,0,0,red_fox
3880,0,0,0,red_fox
3881,0,1,0,red_fox
3882,0,0,0,red_fox
3883,0,0,0,red_fox
3884,0,0,0,red_fox
3885,0,0,0,red_fox
3886,0,0,0,red_fox
3887,0,0,0,red_fox
3888,0,0,0,red_fox
3889,0,0,0,red_fox
3890,0,0,0,red_fox
3891,0,0,0,red_fox
3892,0,0,0,red_fox
3893,0,0,0,red_fox
3894,0,0,0,red_fox
3895,0,0,0,red_fox
3896,0,0,0,red_fox
3897,0,0,0,red_fox
3898,0,0,0,red_fox
3899,0,0,0,red_fox
3900,0,0,0,red_fox
3901,0,0,0,red_fox
3902,0,0,0,red_fox
3903,0,0,0,red_fox
3904,0,0,0,red_fox
3905,0,0,0,red_fox
3906,0,0,0,red_fox
3907,0,0,0,red_fox
3908,0,0,0,red_fox
3909,1,0,0,red_fox
3910,0,0,0,red_fox
3911,0,0,0,red_fox
3912,0,0,0,red_fox
3913,0,0,0,red_fox
3914,0,0,0,red_fox
3915,0,0,0,red_fox
3916,0,1,0,red_fox
3917,0,0,0,red_fox
3918,0,0,0,red_fox
3919,0,1,0,red_fox
3920,0,0,0,red_fox
3921,0,0,0,red_fox
3922,0,0,0,red_fox
3923,0,0,0,red_fox
3924,0,0,0,red_fox
3925,0,0,0,red_fox
3926,0,0,0,red_fox
3927,0,0,0,red_fox
3928,0,0,0,red_fox
3929,0,0,0,red_fox
3930,0,0,0,red_fox
3931,0,0,0,red_fox
3932,0,0,0,red_fox
3933,0,0,0,red_fox
3934,0,0,1,red_fox
3935,0,1,1,red_fox
3936,0,0,0,red_fox
3937,0,0,0,red_fox
3938,1,0,1,red_fox
3939,0,0,0,red_fox
3940,0,0,0,red_fox
3941,0,0,0,red_fox
3942,0,0,0,red_fox
3943,0,0,0,red_fox
3944,0,0,0,red_fox
3945,0,1,0,red_fox
3946,0,0,0,red_fox
3947,0,0,0,red_fox
3948,0,0,0,red_fox
3949,1,0,1,red_fox
3950,0,0,0,red_fox
3951,0,0,0,red_fox
3952,0,0,0,red_fox
3953,0,0,0,red_fox
3954,0,0,0,red_fox
3955,0,0,0,red_fox
3956,0,0,1,red_fox
3957,0,0,0,red_fox
3958,0,0,0,red_fox
3959,0,0,0,red_fox
3960,0,0,1,red_fox
3961,0,0,0,red_fox
3962,0,0,0,red_fox
3963,0,0,0,red_fox
3964,0,0,0,red_fox
3965,0,0,0,red_fox
3966,0,0,0,red_fox
3967,1,1,1,red_fox
3968,0,0,0,red_fox
3969,0,1,1,red_fox
3970,0,0,0,red_fox
3971,0,0,0,red_fox
3972,0,0,0,red_fox
3973,0,0,1,red_fox
3974,0,0,0,red_fox
3975,0,0,0,red_fox
3976,0,0,0,red_fox
3977,0,0,0,red_fox
3978,0,0,0,red_fox
3979,0,0,0,red_fox
3980,1,0,0,red_fox
3981,0,1,0,red_fox
3982,0,0,0,red_fox
3983,0,0,0,red_fox
3984,0,0,1,red_fox
3985,0,0,0,red_fox
3986,0,0,0,red_fox
3987,0,0,0,red_fox
3988,0,0,0,red_fox
3989,0,0,0,red_fox
3990,0,0,0,red_fox
3991,0,0,0,red_fox
3992,0,0,0,red_fox
3993,0,0,0,red_fox
3994,0,0,0,red_fox
3995,0,0,0,red_fox
3996,0,0,0,red_fox
3997,0,0,0,red_fox
3998,0,0,0,red_fox
3999,0,0,0,red_fox
4000,0,0,0,red_fox
4001,0,0,0,red_fox
4002,0,0,0,red_fox
4003,0,0,0,red_fox
4004,0,0,0,red_fox
4005,0,0,0,red_fox
4006,0,0,0,red_fox
4007,0,0,0,red_fox
4008,0,0,0,red_fox
4009,0,0,0,red_fox
4010,0,0,0,red_fox
4011,0,0,0,red_fox
4012,0,0,0,red_fox
4013,0,0,0,red_fox
4014,0,0,0,red_fox
4015,0,0,0,red_fox
4016,0,0,0,red_fox
4017,0,0,0,red_fox
4018,0,0,0,red_fox
4019,0,0,0,red_fox
4020,0,0,0,red_fox
4021,0,0,0,red_fox
4022,0,0,0,red_fox
4023,0,0,0,red_fox
4024,0,0,0,red_fox
4025,0,0,0,red_fox
4026,0,0,0,red_fox
4027,0,0,0,red_fox
4028,0,0,0,red_fox
4029,0,0,0,red_fox
4030,0,0,0,red_fox
4031,0,0,0,red_fox
4032,0,0,0,red_fox
4033,0,0,0,red_fox
4034,0,0,0,red_fox
4035,0,0,0,red_fox
4036,0,0,0,red_fox
4037,0,0,0,red_fox
4038,0,0,0,red_fox
4039,0,0,0,red_fox
4040,0,0,0,red_fox
4041,0,0,0,red_fox
4042,0,0,0,red_fox
4043,0,0,0,red_fox
4044,0,1,0,red_fox
4045,0,0,0,red_fox
4046,0,0,0,red_fox
4047,0,0,0,red_fox
4048,0,0,0,red_fox
4049,0,0,0,red_fox
4050,0,0,0,red_fox
4051,0,0,0,red_fox
4052,0,0,0,red_fox
4053,0,0,0,red_fox
4054,0,0,0,red_fox
4055,0,0,0,red_fox
4056,0,0,0,red_fox
4057,0,0,0,red_fox
4058,0,0,0,red_fox
4059,0,0,0,red_fox
4060,0,0,0,red_fox
4061,0,0,0,red_fox
4062,0,0,0,red_fox
4063,0,0,0,red_fox
4064,1,1,0,red_fox
4065,0,0,0,red_fox
4066,0,0,0,red_fox
4067,0,0,0,red_fox
4068,0,0,0,red_fox
4069,0,0,0,red_fox
4070,0,0,0,red_fox
4071,0,0,0,red_fox
4072,0,0,0,red_fox
4073,0,0,0,red_fox
4074,0,1,0,red_fox
4075,0,0,0,red_fox
4076,0,0,0,red_fox
4077,0,0,0,red_fox
4078,0,0,0,red_fox
4079,0,0,0,red_fox
4080,0,0,0,red_fox
4081,1,0,1,red_fox
4082,0,0,0,red_fox
4083,0,0,0,red_fox
4084,0,0,0,red_fox
4085,0,0,0,red_fox
4086,0,0,0,red_fox
4087,0,0,0,red_fox
4088,0,0,0,red_fox
4089,0,0,0,red_fox
4090,0,0,0,red_fox
4091,0,0,0,red_fox
4092,0,0,0,red_fox
4093,0,0,0,red_fox
4094,0,0,0,red_fox
4095,0,0,0,red_fox
4096,0,0,0,red_fox
4097,0,0,0,red_fox
4098,0,0,0,red_fox
4099,0,0,0,red_fox
4100,0,0,0,red_fox
4101,0,0,0,red_fox
4102,0,0,0,red_fox
4103,0,0,0,red_fox
4104,0,0,0,red_fox
4105,0,0,0,red_fox
4106,0,0,0,red_fox
4107,0,0,0,red_fox
4108,0,0,0,red_fox
4109,0,0,0,red_fox
4110,0,0,0,red_fox
4111,0,0,0,red_fox
4112,0,0,0,red_fox
4113,0,0,0,red_fox
4114,0,0,0,red_fox
4115,0,0,0,red_fox
4116,0,0,0,red_fox
4117,0,0,0,red_fox
4118,0,0,1,red_fox
4119,0,0,1,red_fox
4120,0,0,0,red_fox
4121,0,0,0,red_fox
4122,0,0,0,red_fox
4123,0,0,0,red_fox
4124,0,0,0,red_fox
4125,0,0,0,red_fox
4126,0,0,0,red_fox
4127,0,0,0,red_fox
4128,0,0,0,red_fox
4129,0,0,0,red_fox
4130,0,0,0,red_fox
4131,0,0,0,red_fox
4132,0,0,0,red_fox
4133,0,0,0,red_fox
4134,0,0,0,red_fox
4135,0,0,0,red_fox
4136,0,0,0,red_fox
4137,0,0,0,red_fox
4138,0,0,0,red_fox
4139,0,0,0,red_fox
4140,0,0,0,red_fox
4141,0,0,0,red_fox
4142,0,0,0,red_fox
4143,0,0,0,red_fox
4144,0,0,0,red_fox
4145,0,0,0,red_fox
4146,0,0,0,red_fox
4147,0,0,0,red_fox
4148,0,0,0,red_fox
4149,0,0,0,red_fox
4150,0,0,0,red_fox
4151,0,0,0,red_fox
4152,0,0,0,red_fox
4153,0,0,0,red_fox
4154,0,0,0,red_fox
4155,0,0,0,red_fox
4156,0,0,0,red_fox
4157,0,0,0,red_fox
4158,0,0,0,red_fox
4159,0,0,0,red_fox
4160,0,0,0,red_fox
4161,0,0,0,red_fox
4162,0,0,0,red_fox
4163,0,0,0,red_fox
4164,0,0,0,red_fox
4165,0,0,0,red_fox
4166,0,0,0,red_fox
4167,0,0,0,red_fox
4168,0,0,0,red_fox
4169,0,0,0,red_fox
4170,0,0,0,red_fox
4171,0,0,0,red_fox
4172,0,0,0,red_fox
4173,0,0,0,red_fox
4174,0,0,0,red_fox
4175,0,0,0,red_fox
4176,0,0,0,red_fox
4177,0,0,0,red_fox
4178,0,0,0,red_fox
4179,0,0,0,red_fox
4180,0,0,0,red_fox
4181,0,0,0,red_fox
4182,0,0,0,red_fox
4183,0,0,0,red_fox
4184,0,0,0,red_fox
4185,0,0,0,red_fox
4186,0,0,0,red_fox
4187,0,0,0,red_fox
4188,0,0,0,red_fox
4189,0,0,0,red_fox
4190,0,0,0,red_fox
4191,0,0,0,red_fox
4192,0,0,0,red_fox
4193,0,0,0,red_fox
4194,0,0,0,red_fox
4195,0,0,0,red_fox
4196,0,0,0,red_fox
4197,0,0,0,red_fox
4198,0,0,0,red_fox
4199,0,0,0,red_fox
4200,0,0,0,red_fox
4201,0,0,0,red_fox
4202,0,0,0,red_fox
4203,0,0,0,red_fox
4204,0,0,0,red_fox
4205,0,0,0,red_fox
4206,0,0,0,red_fox
4207,0,0,0,red_fox
4208,0,0,0,red_fox
4209,0,0,0,red_fox
4210,0,0,0,red_fox
4211,0,0,0,red_fox
4212,0,0,0,red_fox
4213,0,0,0,red_fox
4214,0,0,0,red_fox
4215,0,0,0,red_fox
4216,0,0,0,red_fox
4217,0,0,0,red_fox
4218,0,0,0,red_fox
4219,0,0,0,red_fox
4220,0,0,0,red_fox
4221,0,0,0,red_fox
4222,0,0,0,red_fox
4223,0,0,0,red_fox
4224,0,0,0,red_fox
4225,0,0,0,red_fox
4226,0,0,0,red_fox
4227,0,0,0,red_fox
4228,0,0,0,red_fox
4229,0,0,0,red_fox
4230,0,0,0,red_fox
4231,0,0,0,red_fox
4232,0,0,0,red_fox
4233,0,0,0,red_fox
4234,0,0,0,red_fox
4235,0,0,0,red_fox
4236,0,0,0,red_fox
4237,0,0,0,red_fox
4238,0,0,0,red_fox
4239,0,0,0,red_fox
4240,0,0,0,red_fox
4241,0,0,0,red_fox
4242,0,0,0,red_fox
4243,0,0,0,red_fox
4244,0,0,0,red_fox
4245,0,0,0,red_fox
4246,0,0,0,red_fox
4247,0,0,0,red_fox
4248,0,0,0,red_fox
4249,0,0,0,red_fox
4250,0,0,0,red_fox
4251,0,0,0,red_fox
4252,0,0,0,red_fox
4253,0,0,0,red_fox
4254,0,0,0,red_fox
4255,0,0,0,red_fox
4256,0,0,0,red_fox
4257,0,0,0,red_fox
4258,0,0,0,red_fox
4259,0,0,0,red_fox
4260,0,0,0,red_fox
4261,0,0,0,red_fox
4262,0,0,0,red_fox
4263,0,0,0,red_fox
4264,0,0,0,red_fox
4265,0,0,0,red_fox
4266,0,0,0,red_fox
4267,0,0,0,red_fox
4268,0,0,0,red_fox
4269,0,0,0,red_fox
4270,0,0,0,red_fox
4271,0,0,0,red_fox
4272,0,0,0,red_fox
4273,0,0,0,red_fox
4274,0,0,0,red_fox
4275,0,0,0,red_fox
4276,0,0,0,red_fox
4277,0,0,0,red_fox
4278,0,0,0,red_fox
4279,0,0,0,red_fox
4280,0,0,0,red_fox
4281,0,0,0,red_fox
4282,0,0,0,red_fox
4283,0,0,0,red_fox
4284,0,0,0,red_fox
4285,0,0,0,red_fox
4286,0,0,0,red_fox
4287,0,0,0,red_fox
4288,0,0,0,red_fox
4289,0,0,0,red_fox
4290,0,0,0,red_fox
4291,0,0,0,red_fox
4292,0,0,0,red_fox
4293,0,0,0,red_fox
4294,0,0,0,red_fox
4295,0,0,0,red_fox
4296,0,0,0,red_fox
4297,0,0,0,red_fox
4298,0,0,0,red_fox
4299,0,0,0,red_fox
4300,0,0,0,red_fox
4301,0,0,0,red_fox
4302,0,0,0,red_fox
4303,0,0,0,red_fox
4304,0,0,0,red_fox
4305,0,0,0,red_fox
4306,0,0,0,red_fox
4307,0,0,0,red_fox
4308,0,0,0,red_fox
4309,0,0,0,red_fox
4310,0,0,0,red_fox
4311,0,0,0,red_fox
