Sampling_site,Dist_road,Dist_water,NDVImean_500m,pa_type,CTcode2,trail
OCCAJ01,0.137312397,-0.71437645,-0.11855935,1,A,1
OCCAJ02,0.481328088,-0.500524722,0.066279665,1,A,1
OCCAJ03,0.455774027,-0.821989424,-0.302837063,1,A,1
OCCAJ04,0.2982311,-0.138580022,-0.335091453,1,A,1
OCCAJ05,0.106206475,-0.664207298,-0.311249179,1,C,1
OCCAJ06,-0.050626778,-0.237303844,-0.276270958,1,A,1
OCCAJ07,-0.032328023,-0.866203038,-0.143004624,1,A,1
OCCAJ08,0.158614761,-0.306312698,-0.65090885,1,A,1
OCCAJ09,0.327824221,-0.931669131,-0.230862173,1,A,1
OCCAJ10,0.045343871,-0.777329239,-0.967068819,1,A,1
OCCAJ11,0.214458601,-1.058265634,-0.622180304,1,A,1
OCCAJ12,0.402207105,-0.547851627,-0.251688297,1,C,1
OCCAJ13,0.403853465,-0.541490499,-0.066084202,1,C,1
OCCAJ16,0.076784143,-0.961770696,-0.603997728,1,A,1
OCCAJ17,0.348520808,-0.288934612,-0.345158213,1,A,1
OCCAJ18,0.513375768,-0.676568915,-0.388411442,1,A,1
OCCAJ19,0.724018126,-0.926180684,0.220289283,1,A,1
OCCAJ21,-0.369786611,-0.60630805,-0.30156469,1,A,1
OCCAJ22,-0.131103913,-0.959003264,-0.583854802,1,A,1
OCCAJ23,-0.190165767,-0.757366698,-0.296831071,1,A,1
OCCAJ24,-8.65E-05,-0.246426541,-0.817082288,1,A,1
OCCAJ25,0.190823055,-0.60471818,-0.502554218,1,A,1
OCCAJ26,0.028156413,-0.979831219,-0.872542531,1,A,1
OCCAJ27,0.538881794,-1.072166064,-0.56929289,1,A,1
OCCAJ28,0.377013947,-0.700496236,-0.63526224,1,A,1
OCCAJ29,0.56253263,-0.285505142,-0.12203042,1,A,0
OCCAJ30,-0.48985067,-0.241052546,-0.427054528,1,A,0
OCCAJ31,-0.308370992,-0.466951057,-0.496270009,1,A,1
OCCAJ32,-0.451789795,0.279143448,-0.474613113,1,A,1
OCCAJ33,-0.473473488,0.461617599,-0.416422362,1,C,0
OCCAJ35,-0.352930979,-0.67451006,-1.004386567,1,A,0
OCCAJ36,-0.563376193,-0.847840933,-1.268601808,1,C,0
OCCAJ37,0.036741258,-0.740808587,-0.409596639,1,C,0
OCCAJ38,-0.300734198,-0.949452929,-0.472490578,1,A,0
OCCAJ39,-0.132762707,-0.670752685,-1.131407816,1,A,0
OCCAJ41,-0.265278794,0.141691587,-0.126232227,1,A,0
OCCAJ42,-0.126390093,-0.329822276,-0.618096652,1,A,0
OCCAJ43,0.227235499,-0.586487444,-0.384731553,1,A,1
OCCL01,0.715251787,-0.696320446,-0.95974161,0,A,1
OCCL02,0.865740784,-0.616714821,-0.886006824,0,A,0
OCCL03,1.032783337,-0.285916534,-0.68945343,0,A,1
OCCL04,0.69096993,0.127700463,-0.858100652,0,A,0
OCCL05,0.871671651,0.2052931,-0.977292006,0,A,1
OCCL06,0.52834389,0.598407788,-1.002515749,0,A,1
OCCL07,0.351731979,0.268995324,-0.849394634,0,D,1
OCCL08,0.191527669,0.334547713,-0.864910343,0,A,1
OCCL09,0.376855858,0.188282738,-0.694967673,0,A,1
OCCL10,0.52483168,0.08211544,-0.920271992,0,A,0
OCCL11,1.823616488,0.008466757,-0.444937864,0,D,0
OCCL12,1.952294803,0.373355391,-0.43884166,0,C,0
OCCL13,1.765702706,0.695685263,-0.527950629,0,A,1
OCCL14,1.092734577,0.046417328,-0.644721913,0,A,1
OCCL15,0.612404605,-0.316825982,-0.772445225,0,A,1
OCCL16,0.680132595,-0.057395825,-1.910164358,0,A,1
OCCL17,0.455334089,-0.072488901,-1.676121609,0,C,1
OCCL18,0.233825057,-0.63977624,-0.594171818,0,A,1
OCCL19,0.153262695,-0.302464446,-1.054520815,0,D,1
OCCL20,-0.28740019,-0.352891085,-0.602672737,0,A,1
OCCL21,1.729113464,0.387865886,-1.020997459,0,A,1
OCCL22,1.820977844,-0.354191649,-0.438452956,0,A,1
OCCL23,1.595972344,-0.610079411,-0.404769505,0,A,1
OCCL24,1.568495735,0.679743874,-0.214298438,0,D,0
OCCL25,1.238746432,-0.10867603,-0.24771781,0,A,0
OCCL26,2.032294438,0.075977169,0.063522761,0,C,0
OCCL27,2.148347126,0.43200212,-3.122707983,0,A,1
OCCL28,1.70703102,-0.781499655,-0.137581323,0,C,0
OCCL29,1.385806819,-0.052660783,-0.429185948,0,D,0
OCCL30,1.205118407,-0.529513402,-0.349813148,0,C,0
OCCL31,0.860754087,-0.580502224,-0.012090546,0,A,1
OCCL32,0.971948447,-0.174570249,-0.608297989,0,A,0
OCCL33,0.772100312,-0.897341756,-0.414633775,0,A,0
OCCL34,0.904955332,-0.723589414,-0.870211246,0,A,1
OCCL35,1.047321262,-0.817449818,-0.5255456,0,D,1
OCCL36,1.181336401,-0.32713308,-0.345254354,0,A,0
OCCL37,1.625772127,0.216865645,-0.349501441,0,A,0
OCCL38,1.501233746,-0.50374593,-0.607254189,0,C,0
OCCL39,1.430349128,0.628819851,-0.448177405,0,A,0
OCCL40,1.298982496,0.148657101,-0.625261157,0,A,0
OCCL41,0.328792946,-1.003605124,0.928816782,0,A,1
OCCL42,0.444406889,-0.390052339,0.77184245,0,A,1
OCCL43,0.569793029,-0.49405818,-0.842187145,0,D,1
OCCL44,1.209429673,-0.600620992,-0.519852341,0,A,0
OCCL45,0.382588285,0.30137854,-1.043711459,0,A,0
OCCL46,0.842323797,-0.951549589,-0.586315718,0,A,1
OCCL47,0.906065222,-0.655576977,-0.712247556,0,C,0
OCCL48,0.989189673,-1.04380119,-0.097195677,0,A,1
OCCL49,0.655131562,-0.975272069,0.471986934,0,A,1
OCCL50,0.538462473,-0.720711744,-0.079835041,0,D,1
OCCL51,1.077330631,-1.009209366,-0.041772681,0,D,1
OCCL52,1.295103908,-0.764147097,-0.577534894,0,A,1
OCCL53,1.205548625,-0.554486855,-0.423056272,0,A,1
OCCL54,1.420197771,0.142259755,-0.503084691,0,D,1
OCCL55,1.504076664,-0.165491648,-0.588685553,0,C,1
OCCL56,1.915115914,-0.581852014,-0.209426181,0,C,0
OCCL57,1.650806884,-0.007068431,-0.303449714,0,D,1
OCCL58,1.592775529,-0.742589678,-0.470859879,0,A,1
OCCL59,1.129732304,-0.933235304,-0.236216894,0,A,0
OCCL60,1.358393414,-0.283401398,-0.71282077,0,A,0
OCCL61,1.537451454,-0.992739629,-0.482542905,0,A,1
OCCL62,1.303383157,-1.098388778,0.084022501,0,C,1
OCCL64,0.242447976,0.11175602,-0.568450466,0,D,0
OCCL65,0.12536166,-0.523735588,-0.17258055,0,D,0
OCCL66,-0.081855037,-0.276200873,-0.594726582,0,A,1
OCCL67,1.044794463,-0.246450848,-0.361670616,0,D,1
OCCL68,0.899094769,-0.902729065,-1.030719908,0,A,1
OCCL69,0.711724111,-0.103191004,-1.155447433,0,A,0
OCCL70,1.070115405,-0.847350206,-0.340927315,0,A,0
OCCP01,-0.646784788,1.973643643,1.412507193,1,A,0
OCCP02,-1.042981903,1.633405443,1.453520584,1,A,0
OCCP03,-1.281764542,0.986940423,1.52767306,1,A,0
OCCP04,-1.522635131,0.227213297,2.237698149,1,A,0
OCCP05,-1.345001243,1.272294033,1.145792972,1,A,1
OCCP06,-0.846611639,1.327223573,1.670580951,1,A,0
OCCP07,-1.198348964,0.549555811,1.503453264,1,A,0
OCCP08,-1.069001497,1.840534854,1.667698189,1,A,0
OCCP09,-0.780701952,1.572330243,1.634039933,1,A,0
OCCP10,-0.964308122,1.297447042,1.550115485,1,A,1
OCCP11,-0.882603578,1.093052144,1.823858111,1,A,1
OCCP12,-0.981938529,-0.287299792,2.374508376,1,A,1
OCCP13,-1.080608912,0.490416401,1.356687512,1,A,1
OCCP14,-0.916628391,0.891268329,2.356840102,1,A,1
OCCP15,-1.284390822,0.34336553,2.08825395,1,A,1
OCCP16,-1.9907115,0.223953611,2.00404087,1,A,1
OCCP17,-1.844533404,-0.526230997,2.30715521,1,A,1
OCCP18,-1.757723555,0.593195577,1.588092103,1,A,1
OCCP19,-1.515682265,0.617637933,0.465450626,1,A,1
OCCP20,-1.223213475,-0.461854459,2.43226297,1,A,1
OCCP21,-1.313337489,-1.045544232,2.157503913,1,A,1
OCCP22,-1.434774948,-0.177116227,2.174072238,1,A,1
OCCP23,-1.083288753,0.335889746,1.531067168,1,A,1
OCCP24,-1.445729066,-0.18709988,1.167806977,1,A,1
OCCP25,-1.644843622,-0.158215574,1.813538365,1,A,1
OCCP26,-1.161049385,-0.330941879,1.754670486,1,A,1
OCCP27,-0.967904742,0.431565015,2.278948442,1,A,0
OCCP28,-0.454361098,-0.625024871,1.533363937,1,A,1
OCCP29,-0.960557035,-0.330965881,2.09672437,1,A,1
OCCP30,-0.250539359,1.055676033,1.127233934,1,A,1
OCCP31,-0.419702728,2.22168246,1.239034193,1,A,0
OCCP32,-0.479357396,1.492237799,0.877608669,1,A,1
OCCP33,-0.714621045,2.030458528,1.203927592,1,A,1
OCCP34,-0.601863604,0.215610276,2.293879043,1,A,1
OCCP35,-0.764155202,0.99826507,1.10439971,1,A,1
OCCP36,-0.528246778,1.25213343,1.66376773,1,A,1
OCCP37,-0.307344869,1.61241259,1.141835979,1,A,1
OCCP38,-0.205606387,0.898395505,1.105929695,1,A,1
OCCP39,-0.594092937,1.382438449,1.268357672,1,A,1
OCCP41,-0.346408862,1.3908111,1.151781679,1,A,1
OCCP42,-0.846239928,2.012248252,1.866844947,1,A,0
OCCP43,-0.405769873,0.523456587,1.294692352,1,A,1
OCCP44,-0.544021121,-0.556261656,1.327578556,1,A,0
OCCP45,-0.354306716,0.053748856,0.952518261,1,A,0
OCCP46,-0.759334946,-0.779792462,2.076811338,1,A,0
OCCP47,-0.629270032,-0.434161457,2.058141014,1,A,0
OCCP48,-0.904324019,-0.983672631,1.681845853,1,A,0
OCCP49,-1.106634501,-1.036296762,1.743384023,1,A,0
OCCP50,-1.498256959,-0.802817054,1.812876939,1,A,0
OCCP51,-1.596821108,0.511922641,2.268789401,1,A,1
OCCP52,-1.656508202,-0.863496803,1.941489607,1,A,1
OCCP53,-0.575473807,0.469904564,1.684986748,1,A,0
OCCP54,-0.762719159,0.191574182,0.620847139,1,A,1
OCCP55,-0.576308188,0.893472539,1.614825121,1,A,1
OCCP56,-0.673411785,-0.232429127,1.29184847,1,A,0
OCCP57,-0.446976133,0.440802836,1.142059891,1,A,0
OCCP58,-0.802323791,0.270128302,1.87390166,1,A,1
OCCP59,-1.310357007,-0.587152781,2.157092326,1,A,1
OCCP60,-0.425371189,-1.005278604,1.819368315,1,A,1
OCGB01,-0.924966363,-0.311216487,-0.917736114,0,A,1
OCGB02,-1.140543148,0.007636705,-0.566353702,0,D,1
OCGB03,-1.256089732,-0.412426313,-0.423568887,0,A,1
OCGB04,-1.330434086,-0.018303788,-0.48336568,0,D,1
OCGB05,-0.57308455,-0.049803085,-1.117009792,0,A,1
OCGB06,-1.124958652,-0.601495078,0.218659193,0,A,1
OCGB07,-0.888089258,-1.020592827,0.131016201,0,A,1
OCGB08,-0.631405939,-0.797187344,-0.50312811,0,A,1
OCGB09,-0.665128323,-0.545628363,-1.01429676,0,A,1
OCGB10,-0.657002056,0.01988845,-1.019118312,0,A,1
OCGB11,-0.410053125,-0.381741068,-0.880001771,0,A,0
OCGB13,-0.967902287,0.101109291,-0.540858367,0,A,0
OCGB14,-1.122429475,0.982892948,-0.277774947,0,A,1
OCGB15,-1.171627804,0.263380455,-0.850397763,0,D,1
OCGB16,-0.991233195,-0.370818591,-0.517720469,0,A,0
OCGB17,-0.796084902,-0.365783433,-1.024431248,0,A,1
OCGB18,0.242518159,-1.077680039,-0.574313263,0,A,1
OCGB19,0.158243618,-0.906035777,-0.23037345,0,A,1
OCGB20,0.112522601,-0.686656453,-0.080681221,0,D,1
OCGB21,-0.267555683,-0.587034054,-0.836426941,0,D,1
OCGB22,-0.077666812,-0.742849485,-0.767236812,0,C,1
OCGB23,-0.140646041,-0.653696824,0.084275314,0,A,0
OCGB24,-0.085545209,-0.10357644,0.010560438,0,A,1
OCGB25,-0.922623868,-0.409782434,-1.080922858,0,D,0
OCGB26,-1.169239714,-0.578255629,-0.115760035,0,A,1
OCGB27,-1.173791245,0.191106968,-0.599067306,0,A,1
OCGB28,-0.919257037,0.28180742,-0.811177167,0,A,1
OCGB29,0.086032565,-0.932365676,0.19199246,0,D,0
OCGB31,-0.834146851,-0.222331816,-0.768328257,0,A,1
OCGB32,-0.590782717,-0.230837608,-1.110886653,0,A,1
OCGB33,-0.217779711,-0.558377919,-0.512404873,0,D,1
OCGB34,-0.136775466,-0.861366675,-0.104615098,0,A,1
OCGB35,-0.28598613,-0.198644392,-0.638798326,0,C,1
OCGB36,-0.687485911,-0.319679405,-0.464268362,0,A,1
OCGB37,-0.698029705,-0.407995479,-0.549485441,0,A,1
OCGB38,-0.811866889,-0.209468785,-0.510149316,0,A,1
OCGB39,-1.035904915,0.086987287,-0.547875295,0,C,1
OCGB40,-0.915326438,-0.666436181,-0.836593262,0,D,0
OCGB41,-0.769509962,-0.830092557,-0.379572227,0,A,1
OCGB43,-0.446826764,-0.871358328,-0.903434909,0,A,1
OCGB44,-0.223090415,-0.845141354,-0.957792874,0,A,1
OCGB45,-0.36050249,-0.486010868,-0.810855462,0,D,1
OCGB46,-0.461166401,-0.86069688,-0.462422688,0,A,1
OCGB47,-1.084884894,-0.264608174,-0.74582386,0,A,1
OCGB48,-0.007427068,-0.206875657,-0.43339205,0,A,1
OCGB49,-0.331666508,-0.95752864,0.50273398,0,C,1
OCGB50,-0.238661431,-0.741505926,-0.302923067,0,A,1
OCGB51,-0.134560504,-0.947111426,0.168332297,0,A,1
OCGB52,0.093300511,-0.312016796,-0.404146403,0,A,1
OCGB53,0.323866929,-1.084841355,-0.116369956,0,D,1
OCGB54,-0.451405442,-0.245300465,-0.90689838,0,A,1
OCGB55,-0.633731183,0.6057657,-0.211397574,0,A,1
OCGB56,-0.884596464,0.621727915,-0.928644654,0,D,1
OCGB57,-1.364619965,0.441325993,-0.53172706,0,D,1
OCGB58,-1.127721366,0.596750798,-0.551199588,0,A,1
OCGB59,-0.56571753,-0.466798129,-0.393006195,0,C,1
OCGB60,-1.129435471,-0.488714417,-0.510932566,0,A,1
OCGSV01,0.658598079,-0.305911567,0.049679084,1,A,0
OCGSV02,0.610874086,0.644383439,0.242450622,1,C,0
OCGSV03,0.810367922,0.542940005,0.087824162,1,A,0
OCGSV04,0.7783383,0.373783335,0.388180798,1,D,0
OCGSV05,0.601818636,0.352881725,0.201147451,1,D,0
OCGSV06,0.805258543,0.310546798,0.370994849,1,A,0
OCGSV07,0.96686725,-0.392246778,0.279316685,1,A,1
OCGSV08,0.969736798,0.263499548,0.302999019,1,C,0
OCGSV09,0.710555783,-0.706329566,-0.522627608,1,A,1
OCGSV10,0.828639165,-0.132064438,-0.019712056,1,C,1
OCGSV11,1.067396257,1.259179805,0.382558659,1,A,1
OCGSV12,0.994835357,0.295534767,0.33215581,1,D,1
OCGSV13,0.355168252,-0.235451174,-0.256114242,1,A,1
OCGSV15,0.589036421,-1.023646694,0.092910786,1,C,1
OCGSV16,0.952303864,0.678092686,-0.124804052,1,A,1
OCGSV17,0.139762011,-0.629188874,-0.713396071,1,A,1
OCGSV18,0.250014545,-0.978197682,0.176391808,1,A,1
OCGSV19,0.033203753,-0.659347116,-0.234217557,1,A,1
OCGSV20,-0.091796881,-0.839421377,-0.496995269,1,D,1
OCGSV21,-0.043593926,-0.857025803,-0.000156776,1,A,1
OCGSV22,0.174635786,-1.008841458,0.109358939,1,D,0
OCGSV23,-0.108749629,-0.323368194,0.276341763,1,A,1
OCGSV24,0.424040546,-0.069537455,-0.186577194,1,A,0
OCGSV25,1.003258524,-0.199982333,-0.066214494,1,A,0
OCGSV26,0.870466767,0.024182235,0.11066908,1,D,0
OCGSV27,1.171217777,0.669999325,0.308639068,1,A,0
