Sampling_site,Dist_road,Dist_water,NDVImean_500m,pa_type,CTcode2,trail
OCGSV28,1.047405612,-0.12931368,-0.194031792,1,A,0
OCGSV29,0.934621241,-0.637262448,-0.384659112,1,A,0
OCGSV30,0.818970679,-0.371877486,-0.354119721,1,A,0
OCGSV31,0.444051495,-0.175159366,-0.134997731,1,A,1
OCGSV32,0.250228379,-0.815104222,0.118628694,1,A,1
OCGSV33,0.645347022,0.458119482,0.043101374,1,C,0
OCGSV34,0.288244528,-0.763833117,0.139392306,1,A,1
OCGSV35,0.853155973,1.001508509,0.417545731,1,D,0
OCGSV36,0.490727103,-0.956429375,-0.196058185,1,A,1
OCGSV37,0.358996141,-0.930133311,-0.017571055,1,A,1
OCGSV38,0.595474967,-0.323295516,-0.245610212,1,D,1
OCGSV39,0.161572097,-1.017368198,-0.009822851,1,A,1
OCGSV40,0.262608361,-0.744431721,-0.12765821,1,A,0
OCGSV41,0.380132943,-0.88604276,0.054038518,1,A,1
OCGSV42,0.504361138,-0.110884576,0.194814746,1,D,0
OCGSV43,0.101691044,-0.778488906,0.272731045,1,A,0
OCGSV44,0.254512578,-0.449307423,0.173600283,1,A,0
OCGSV45,0.451026696,0.044734504,0.109541902,1,A,1
OCGSV46,0.038913393,-0.805141274,0.064357134,1,A,0
OCGSV47,-0.177110491,-0.174344277,0.090860257,1,D,0
OCGSV48,-0.209703788,-0.320504999,-0.67474349,1,D,0
OCGSV50,0.015008901,0.198648712,-0.298551078,1,A,0
OCGSV51,0.523759059,-1.061130967,0.256111685,1,A,1
OCGSV52,0.300679216,-0.585243618,0.239678712,1,A,0
OCGSV53,0.386962463,-0.460594265,0.081108404,1,C,0
OCGSV54,0.72499008,0.327554717,0.019140389,1,A,0
OCGSV55,0.699222988,-1.065400627,-0.59701716,1,D,1
OCGSV56,-0.288196545,0.058802275,0.171047312,1,C,0
OCGSV57,-0.47438089,0.548627858,0.38481912,1,A,1
OCGSV58,-0.457274731,0.007873304,0.355431999,1,A,0
OCGSV59,-0.055883916,-0.915472392,0.043764139,1,A,0
OCGSV60,-0.269444916,-0.557115221,0.422825055,1,A,0
OCGSV61,-0.395891255,0.300085488,0.093626238,1,D,1
OCGSV62,-0.254788359,-0.3077337,0.138922797,1,C,0
OCGSV63,-0.10302213,-0.672029186,0.122805392,1,A,0
OCGSV64,0.059737004,-0.92047567,0.360759194,1,A,1
OCGSV65,-0.605276857,0.455767108,0.454089097,1,C,0
OCMS01,-1.705376113,0.802019049,1.815335108,1,A,0
OCMS02,-1.761208925,0.097858339,2.058231695,1,A,1
OCMS03,-1.802898529,-0.407353229,1.838938949,1,A,0
OCMS04,-1.756088785,0.236719353,2.363628405,1,A,0
OCMS05,-1.996970304,-0.603006896,2.178074059,1,A,1
OCMS06,-2.032231011,-0.725954125,1.233755026,1,A,1
OCMS07,-2.144689987,3.277653976,1.716098084,1,A,0
OCMS08,-1.743571388,1.703271467,1.762162261,1,A,1
OCMS09,-1.553068735,1.047571129,1.889477707,1,A,0
OCMS10,-1.799917351,2.202094362,1.967478707,1,A,0
OCMS11,-1.589857513,1.373433197,1.86282812,1,A,0
OCMS12,-1.580105015,0.508539709,1.78381255,1,A,0
OCMS13,-1.848499367,-0.287627697,1.426760579,1,A,0
OCMS14,-2.129062944,-0.899306313,0.468884589,1,A,1
OCMS15,-1.979035472,2.588950097,1.888764759,1,A,0
OCMS16,-1.928109863,1.607497808,1.97878501,1,A,0
OCMS17,-2.124572451,1.524415381,1.809691389,1,A,0
OCMS18,-2.11877252,2.467920337,1.724723523,1,A,0
OCMS19,-1.93361356,0.462720406,1.924041246,1,A,0
OCMS20,-1.761113361,2.414094581,1.534759977,1,A,1
OCMS21,-1.85518487,-0.657665452,1.209642343,1,A,0
OCMS22,-1.57374956,0.181084595,1.839309517,1,A,1
OCMS23,-1.426661554,1.049762392,1.91745698,1,A,1
OCMS24,-1.601802009,1.903695904,2.015780044,1,A,1
OCMS25,-1.614553702,-0.769763799,1.807386831,1,A,0
OCMS26,-1.704339055,-0.956974946,1.295915707,1,A,0
OCMS27,-1.320309287,-0.606802503,1.815977632,1,A,1
OCMS28,-1.003321801,-0.817598899,-0.568002676,1,A,1
OCMS29,-1.080415701,-0.991499222,0.351517626,1,A,0
OCMS30,-1.500619211,1.854729658,1.605597915,1,A,0
OCMS31,-1.376582868,1.286063764,1.256350383,1,A,1
OCMS32,-1.369721685,1.199286624,1.485339756,1,A,0
OCMS33,-1.145833285,0.587472546,1.373692116,1,A,0
OCMS34,-1.175079125,-0.016876619,1.713876713,1,A,0
OCMS36,-1.097406806,-0.718893581,1.716763875,1,A,1
OCMS37,-1.240311944,-0.146234813,0.497687228,1,A,1
OCMS38,-1.435216618,-0.628264463,1.638225012,1,A,0
OCMS39,-1.645428444,0.900534244,1.294824036,1,A,0
OCMS40,-2.017856999,0.876323113,1.54175543,1,A,0
OCMS41,-1.875850878,1.583399968,1.763211974,1,A,1
OCMS42,-1.264717383,0.62533114,1.691214844,1,A,0
OCMS43,-1.502277844,0.089088404,2.26894515,1,A,0
OCMS44,-1.76715248,-0.658182013,1.040768983,1,A,0
OCMS45,-1.598032806,1.223737897,1.821589651,1,A,0
OCMS46,-2.313882609,2.380098837,1.832969126,1,A,0
OCPD01,-1.392520112,0.099350369,-1.546617586,0,A,1
OCPD02,-1.383948405,0.325107861,-1.242043233,0,A,0
OCPD03,-1.638542408,-0.114068164,-1.174088353,0,A,1
OCPD04,-1.398966854,0.218203525,-1.044229047,0,A,1
OCPD05,-1.640764608,-0.403055719,-1.156279562,0,A,0
OCPD07,-0.631843147,-1.001643743,-0.885525074,0,A,1
OCPD08,-0.649363255,-0.991607078,-1.535857718,0,A,1
OCPD09,-0.900000937,-0.566933914,-1.313222457,0,A,1
OCPD10,-1.141211882,-0.547221042,-0.959882179,0,A,1
OCPD11,-0.402547785,-0.5150514,-1.700574951,0,A,1
OCPD12,-0.643735829,-0.936261993,-1.040183163,0,A,1
OCPD13,-0.396377914,-0.214788668,-1.796765656,0,A,1
OCPD14,-0.415434555,0.128491612,-1.81057659,0,C,1
OCPD15,-0.654568247,-0.52433356,-1.351122182,0,A,1
OCPD16,-0.908537803,-1.042527132,-1.364684425,0,A,1
OCPD17,-0.663143301,0.014168412,-0.811374406,0,A,1
OCPD18,-0.428858233,0.453088172,-1.180349556,0,A,1
OCPD19,-0.665217903,-0.577399987,-0.377863592,0,A,1
OCPD20,-0.905711524,-0.664642325,-0.817353741,0,A,1
OCPD21,-0.924146541,-0.867132152,-0.333282903,0,A,1
OCPD22,-0.345853792,-1.020419928,-0.857382835,0,A,1
OCPD23,-0.280905436,-0.896559402,-0.675923669,0,A,1
OCPD24,-0.216953415,-0.422021171,-1.065476113,0,A,1
OCPD25,-0.888966115,-0.836895981,-1.398029426,0,A,1
OCPD26,-1.404906956,-0.401853056,-0.848482483,0,A,1
OCPD27,-1.409612886,-0.866367693,-0.194320929,0,C,1
OCPD28,-0.105231045,-0.828451568,-1.275966681,0,A,1
OCPD29,0.121901891,-1.032611882,-1.243669811,0,A,1
OCPD30,-0.045238442,-0.109366468,-1.43259573,0,A,1
OCPD31,-1.136259862,-0.766705718,-1.26827979,0,A,1
OCPD32,-1.138193885,-0.172871302,-1.322884897,0,A,1
OCPD33,-0.931104415,-0.501861136,-1.833854014,0,A,1
OCPD34,-0.879323677,-0.902977696,-1.50124384,0,A,1
OCPD35,-1.126523543,-0.738541715,-1.295386331,0,A,1
OCPD36,-0.760425369,-0.637166867,-1.342221065,0,A,1
OCPD37,-0.142050274,-0.533582863,-1.320953776,0,A,1
OCPD38,-0.159971359,-0.079001981,-1.650543957,0,C,0
OCPD39,-0.182574729,0.362038073,-1.530768278,0,A,0
OCPD40,-0.654138969,-0.310621385,-0.872506519,0,A,1
OCPD41,-0.544648789,-0.350167322,-0.441073152,0,A,0
OCPD42,-0.414022876,0.495990535,-0.774162085,0,C,0
OCPD43,-0.042921831,-0.849225412,-1.559805141,0,A,0
OCPD44,-0.285077102,-0.239909247,-1.303093359,0,A,1
OCPD45,-0.536606772,0.139136936,-0.860200582,0,A,1
OCPD46,-0.492732387,0.422828365,-1.051113787,0,A,1
OCPD47,-0.246486929,-0.133785799,-1.437320463,0,A,1
OCPD48,0.011367287,-0.857903309,-1.404361192,0,A,1
OCPD49,-0.389155065,-0.686167803,-0.799944748,0,A,1
OCPD50,0.263318455,0.324080785,-1.80412133,0,A,1
OCPD51,0.190488146,-0.368795769,-1.444557182,0,A,1
OCPD52,0.492343812,-0.00181011,-1.9317802,0,A,1
OCPD53,0.209725108,-0.351060097,-1.11713132,0,A,1
OCPD54,0.456379465,0.384713202,-1.412167943,0,C,0
OCPD55,0.214867084,0.279666055,-1.008314834,0,A,1
OCPD56,0.311458821,-0.045266472,-1.179688409,0,A,1
OCPD57,0.084235129,-0.493088452,-1.113876825,0,A,1
OCPD58,-0.152080853,-1.047373816,-0.883212273,0,A,1
OCPD59,0.01878894,0.14459222,-1.278230498,0,A,1
OCPD60,-1.168278985,-0.988929364,0.080404602,0,A,1
OCPD61,-0.29730355,0.016839897,-1.207556586,0,A,1
OCPD62,-0.040936456,-0.045901516,-1.189578987,0,A,1
OCPD63,-0.562287046,-0.588933811,-0.440208975,0,A,1
OCVB01,0.723505117,-0.759145652,0.117483762,0,D,1
OCVB02,0.908298305,-0.833672634,0.070979568,0,A,1
OCVB03,1.269611489,-0.211693271,0.48276233,0,A,1
OCVB04,1.111024343,-0.479662138,-0.130266268,0,A,1
OCVB05,0.936587986,-0.987524853,0.219661626,0,A,0
OCVB06,1.092468879,-0.949003488,0.013240293,0,A,1
OCVB07,1.432764866,-0.096238071,0.370973235,0,A,1
OCVB08,1.246885299,-0.373866961,0.242847342,0,A,1
OCVB09,1.244186475,0.115320158,-0.543433735,0,A,1
OCVB10,1.475768334,-0.486359599,0.227471594,0,D,1
OCVB11,1.517204382,-0.255140777,0.468648922,0,A,1
OCVB12,1.294354681,0.491291954,-0.091885993,0,D,0
OCVB13,1.353337548,0.004946776,0.099841449,0,C,1
OCVB14,1.581853011,-0.459268111,-0.157783823,0,A,1
OCVB15,1.406453677,-0.171827675,0.409654663,0,A,1
OCVB16,1.224108118,-0.942540306,1.000651433,0,A,0
OCVB17,1.381656,-0.820615266,1.137120322,0,A,0
OCVB18,1.663177934,-1.063334627,1.114746548,0,A,0
OCVB19,1.438466796,-0.587971596,-0.086524543,0,A,1
OCVB20,0.577228934,-0.758714594,0.937251556,0,A,1
OCVB21,0.754647805,-0.339726105,0.051279997,0,D,1
OCVB22,0.409241352,-0.69145605,-0.30471388,0,D,1
OCVB23,0.875733474,-1.046798869,-0.274304972,0,D,1
OCVB24,1.06888335,-0.992210731,-0.314959707,0,A,0
OCVB25,1.240301699,-0.495789496,0.115145766,0,A,0
OCVB26,1.418994077,-0.146324041,0.108470158,0,A,1
OCVB27,1.604842006,0.315909433,-0.622481682,0,C,0
OCVB28,1.791209566,0.674240831,-0.705331499,0,D,1
OCVB29,1.877942345,0.409792251,-1.33107098,0,A,1
OCVB30,1.720339514,-0.50846607,0.014856212,0,D,1
OCVB31,0.882776825,-0.471204289,-0.515721098,0,A,1
OCVB32,0.701341626,-0.280675192,-0.34886535,0,D,1
OCVB33,0.518287855,-0.524488138,0.217938837,0,A,1
OCVB34,1.19587807,-0.869133475,0.368643585,0,A,1
OCVB35,1.344313844,-0.30319275,0.623587193,0,A,1
OCVB36,1.165846276,0.246625136,-0.311340052,0,A,1
OCVB37,0.647028914,0.257624688,-0.429177028,0,D,1
OCVB38,0.833631945,-0.185279701,-0.700860083,0,A,1
OCVB39,0.675301031,-0.871986715,-0.593686225,0,C,1
OCVB40,1.010997512,-0.514184276,-1.064703487,0,A,1
OCVB41,0.545771594,-0.687397827,0.139236678,0,C,1
OCVB42,0.756672376,-0.344217036,-0.982584632,0,D,1
OCVB43,0.66216326,-0.682549859,-0.807285225,0,A,1
OCVB44,0.461845408,-0.471375845,-0.580246553,0,A,1
OCVB45,1.08648759,-0.34513705,-0.948400894,0,A,1
OCVB46,0.870450362,-0.932344667,0.066396256,0,A,1
OCVB47,1.402256955,-1.086028505,0.622968647,0,C,0
OCVB48,1.688087075,-0.972116393,0.305306776,0,A,1
OCVB49,0.595928675,-1.068529981,0.688231778,0,C,1
OCVB50,0.742925193,-0.37049716,-0.835016137,0,A,1
OCVB51,0.92950929,-0.481335434,-0.584519271,0,D,1
OCVB52,1.079682336,0.069773733,-0.124814242,0,A,0
OCVB53,1.261485024,0.399468479,-0.661131655,0,A,0
OCVB54,1.117579182,-0.411832311,-0.804263441,0,A,1
OCVB55,1.322877682,-0.418337451,0.232979073,0,A,1
OCVB56,1.518594301,-0.390848862,-0.804181349,0,A,1
OCVB57,0.715047092,-0.320656767,-0.359965094,0,C,1
OCVB58,0.897790935,-0.11953609,-0.283735693,0,A,1
OCVB59,0.559632607,-0.028768396,-0.838589747,0,A,1
OCVB60,1.641814465,0.371111056,-0.693281713,0,A,1
OCVP01,0.157910117,-0.707489538,0.815480713,1,A,1
OCVP02,0.39109218,-0.267074817,0.40897404,1,A,0
OCVP03,0.474489671,-1.031273025,0.366650091,1,A,0
OCVP04,0.708740942,-1.025636902,0.416343173,1,A,0
OCVP05,0.940623865,-0.984004444,0.591716117,1,A,1
OCVP06,1.165331424,-1.016408731,0.514101647,1,A,0
OCVP08,1.371019794,0.216524427,0.420962132,1,A,0
OCVP09,1.098692488,-0.386769874,0.350378118,1,A,0
OCVP10,0.860658392,-0.76599256,0.056329148,1,A,0
OCVP11,0.549586208,-0.758271565,0.035303109,1,A,1
OCVP12,0.787475009,-0.303133631,-0.129055642,1,A,0
OCVP13,0.746043529,0.324407529,-0.130047851,1,A,1
OCVP14,0.612301483,-0.734094513,0.288244511,1,A,0
OCVP15,0.315071097,-0.312000795,0.170243335,1,A,0
OCVP16,1.285643282,0.464934816,0.165414914,1,A,1
OCVP17,0.695803989,1.042711741,-0.122729162,1,A,0
OCVP18,0.69769993,1.81930137,-0.392386971,1,A,1
OCVP19,0.503687049,0.031000195,0.059796706,1,A,0
OCVP20,0.448414573,0.842466983,-0.038352003,1,A,1
OCVP21,1.527973556,0.795207502,-0.054567879,1,A,1
OCVP22,0.990883286,0.891843033,-0.277433835,1,A,0
OCVP23,1.239610349,1.273737021,-0.204591274,1,A,1
OCVP24,1.491732752,1.47449547,0.075196381,1,A,0
OCVP25,0.763673232,4.278781944,-0.446404954,1,A,1
OCVP26,0.968263315,3.328113229,-0.466912501,1,A,1
OCVP27,1.218902799,2.565311165,-0.520017481,1,A,1
OCVP28,1.472081772,1.876589636,-0.522701683,1,A,0
OCVP29,1.020836894,3.685351347,-0.571296644,1,A,1
OCVP30,1.2532761,3.079373897,-0.496102349,1,A,1
OCVP31,0.724808168,3.431002948,-0.448183404,1,A,0
OCVP32,1.303121778,3.227282425,-0.422420459,1,A,1
OCVP33,1.065559505,3.79246999,-0.4637779,1,A,0
OCVP34,0.815166161,4.223926608,-0.432190379,1,A,1
OCVP35,0.865733779,3.409816307,-0.346913257,1,A,1
OCVP36,1.117366176,3.295604384,-0.335615822,1,A,0
OCVP37,-0.320329655,1.726812925,-0.361686475,1,A,0
OCVP38,-0.08471517,2.269293053,-0.093967803,1,A,0
OCVP39,0.153670637,2.92323453,-0.081018663,1,A,0
OCVP40,-0.465485446,2.159002182,-0.068448646,1,A,1
OCVP41,-0.38214275,2.958255885,0.000131892,1,A,1
OCVP42,-0.681108448,2.065451789,0.143727709,1,A,0
OCVP44,-0.124709711,3.176158142,-0.004779612,1,A,0
OCVP45,0.101420095,2.883192492,-0.010706868,1,A,0
OCVP46,0.33444848,2.302811996,-0.257493085,1,A,0
OCVP47,0.699696064,2.61082058,-0.807335478,1,A,1
OCVP48,1.46054537,1.401668473,-0.475906109,1,A,1
OCVP49,1.201515303,2.204760594,-0.625459351,1,A,0
OCVP50,0.954200894,2.913376079,-0.966692635,1,A,0
