Sampling_site,Dist_road,Dist_water,NDVImean_500m,pa_type,CTcode2,trail,
OCCAJ01,0.137312397,-0.71437645,-0.11855935,1,A,1,BGARSu16
OCCAJ02,0.481328088,-0.500524722,0.066279665,1,A,1,BGARWi15
OCCAJ03,0.455774027,-0.821989424,-0.302837063,1,A,1,BGARWi16
OCCAJ04,0.2982311,-0.138580022,-0.335091453,1,A,1,BGGGSu16
OCCAJ05,0.106206475,-0.664207298,-0.311249179,1,C,1,BGGGWi15
OCCAJ06,-0.050626778,-0.237303844,-0.276270958,1,A,1,BGGGWi16
OCCAJ07,-0.032328023,-0.866203038,-0.143004624,1,A,1,BGNCSu15
OCCAJ08,0.158614761,-0.306312698,-0.65090885,1,A,1,BGNCSu16
OCCAJ09,0.327824221,-0.931669131,-0.230862173,1,A,1,BGNCWi15
OCCAJ10,0.045343871,-0.777329239,-0.967068819,1,A,1,BGNCWi16
OCCAJ11,0.214458601,-1.058265634,-0.622180304,1,A,1,WCBaSu16
OCCAJ12,0.402207105,-0.547851627,-0.251688297,1,C,1,WCBaWi15
OCCAJ13,0.403853465,-0.541490499,-0.066084202,1,C,1,WCBaWi16
OCCAJ16,0.076784143,-0.961770696,-0.603997728,1,A,1,
OCCAJ17,0.348520808,-0.288934612,-0.345158213,1,A,1,
OCCAJ18,0.513375768,-0.676568915,-0.388411442,1,A,1,
OCCAJ19,0.724018126,-0.926180684,0.220289283,1,A,1,
OCCAJ21,-0.369786611,-0.60630805,-0.30156469,1,A,1,
OCCAJ22,-0.131103913,-0.959003264,-0.583854802,1,A,1,
OCCAJ23,-0.190165767,-0.757366698,-0.296831071,1,A,1,
OCCAJ24,-8.65E-05,-0.246426541,-0.817082288,1,A,1,
OCCAJ25,0.190823055,-0.60471818,-0.502554218,1,A,1,
OCCAJ26,0.028156413,-0.979831219,-0.872542531,1,A,1,
OCCAJ27,0.538881794,-1.072166064,-0.56929289,1,A,1,
OCCAJ28,0.377013947,-0.700496236,-0.63526224,1,A,1,
OCCAJ29,0.56253263,-0.285505142,-0.12203042,1,A,0,
OCCAJ30,-0.48985067,-0.241052546,-0.427054528,1,A,0,
OCCAJ31,-0.308370992,-0.466951057,-0.496270009,1,A,1,
OCCAJ32,-0.451789795,0.279143448,-0.474613113,1,A,1,
